,good_date,Net Balance NO VIG,Net Balance WITH VIG
19150,2015-02-19,39619.85399731879,-46027.79900265083
19151,2015-02-19,39369.85399731879,-46277.79900265083
19152,2015-02-19,39369.85399731879,-46277.79900265083
19153,2015-02-19,39369.85399731879,-46277.79900265083
19154,2015-02-19,39369.85399731879,-46277.79900265083
19155,2015-02-19,39369.85399731879,-46277.79900265083
19156,2015-02-19,39915.30854277333,-45777.79900265083
19157,2015-02-19,39915.30854277333,-45777.79900265083
19158,2015-02-20,39915.30854277333,-45777.79900265083
19159,2015-02-20,40144.475209439996,-45569.46566931749
19160,2015-02-20,40144.475209439996,-45569.46566931749
19161,2015-02-20,40144.475209439996,-45569.46566931749
19162,2015-02-20,40144.475209439996,-45569.46566931749
19163,2015-02-20,39894.475209439996,-45819.46566931749
19164,2015-02-20,39644.475209439996,-46069.46566931749
19165,2015-02-20,39644.475209439996,-46069.46566931749
19166,2015-02-20,40130.78473324952,-45606.96566931749
19167,2015-02-20,40130.78473324952,-45606.96566931749
19168,2015-02-20,40130.78473324952,-45606.96566931749
19169,2015-02-20,39880.78473324952,-45856.96566931749
19170,2015-02-20,40165.50695547174,-45594.46566931749
19171,2015-02-20,40165.50695547174,-45594.46566931749
19172,2015-02-21,40165.50695547174,-45594.46566931749
19173,2015-02-21,40165.50695547174,-45594.46566931749
19174,2015-02-21,40165.50695547174,-45594.46566931749
19175,2015-02-21,40583.364098328886,-45194.46566931749
19176,2015-02-21,40583.364098328886,-45194.46566931749
19177,2015-02-21,40583.364098328886,-45194.46566931749
19178,2015-02-21,40583.364098328886,-45194.46566931749
19179,2015-02-21,40583.364098328886,-45194.46566931749
19180,2015-02-21,40583.364098328886,-45194.46566931749
19181,2015-02-21,40583.364098328886,-45194.46566931749
19182,2015-02-21,40583.364098328886,-45194.46566931749
19183,2015-02-21,40583.364098328886,-45194.46566931749
19184,2015-02-21,40583.364098328886,-45194.46566931749
19185,2015-02-21,40333.364098328886,-45444.46566931749
19186,2015-02-21,40333.364098328886,-45444.46566931749
19187,2015-02-21,40083.364098328886,-45694.46566931749
19188,2015-02-21,40083.364098328886,-45694.46566931749
19189,2015-02-21,40083.364098328886,-45694.46566931749
19190,2015-02-21,40083.364098328886,-45694.46566931749
19191,2015-02-21,40083.364098328886,-45694.46566931749
19192,2015-02-21,40083.364098328886,-45694.46566931749
19193,2015-02-21,39833.364098328886,-45944.46566931749
19194,2015-02-22,40226.882616847404,-45569.46566931749
19195,2015-02-22,40226.882616847404,-45569.46566931749
19196,2015-02-22,40226.882616847404,-45569.46566931749
19197,2015-02-22,40523.62174728219,-45294.46566931749
19198,2015-02-22,40523.62174728219,-45294.46566931749
19199,2015-02-22,40523.62174728219,-45294.46566931749
19200,2015-02-22,40523.62174728219,-45294.46566931749
19201,2015-02-22,40273.62174728219,-45544.46566931749
19202,2015-02-22,40273.62174728219,-45544.46566931749
19203,2015-02-22,40273.62174728219,-45544.46566931749
19204,2015-02-22,40273.62174728219,-45544.46566931749
19205,2015-02-22,40513.01729341156,-45327.07436496967
19206,2015-02-22,40513.01729341156,-45327.07436496967
19207,2015-02-22,40513.01729341156,-45327.07436496967
19208,2015-02-22,40013.01729341156,-45827.07436496967
19209,2015-02-22,40013.01729341156,-45827.07436496967
19210,2015-02-23,39763.01729341156,-46077.07436496967
19211,2015-02-23,39763.01729341156,-46077.07436496967
19212,2015-02-23,39763.01729341156,-46077.07436496967
19213,2015-02-23,39965.42900745118,-45891.889179784484
19214,2015-02-24,39715.42900745118,-46141.889179784484
19215,2015-02-24,39856.5654305986,-46019.08216224062
19216,2015-02-24,39856.5654305986,-46019.08216224062
19217,2015-02-24,39606.5654305986,-46269.08216224062
19218,2015-02-24,39356.5654305986,-46519.08216224062
19219,2015-02-24,39356.5654305986,-46519.08216224062
19220,2015-02-24,40353.4404305986,-45569.08216224062
19221,2015-02-24,40353.4404305986,-45569.08216224062
19222,2015-02-24,40353.4404305986,-45569.08216224062
19223,2015-02-24,40353.4404305986,-45569.08216224062
19224,2015-02-24,40353.4404305986,-45569.08216224062
19225,2015-02-24,40103.4404305986,-45819.08216224062
19226,2015-02-24,40758.1091052974,-45206.58216224062
19227,2015-02-24,40408.1091052974,-45556.58216224062
19228,2015-02-24,39908.1091052974,-46056.58216224062
19229,2015-02-24,39908.1091052974,-46056.58216224062
19230,2015-02-24,39908.1091052974,-46056.58216224062
19231,2015-02-24,39908.1091052974,-46056.58216224062
19232,2015-02-24,39908.1091052974,-46056.58216224062
19233,2015-02-24,39908.1091052974,-46056.58216224062
19234,2015-02-24,39658.1091052974,-46306.58216224062
19235,2015-02-24,39658.1091052974,-46306.58216224062
19236,2015-02-25,39954.848235732185,-46031.58216224062
19237,2015-02-25,39954.848235732185,-46031.58216224062
19238,2015-02-25,39954.848235732185,-46031.58216224062
19239,2015-02-25,39954.848235732185,-46031.58216224062
19240,2015-02-25,39954.848235732185,-46031.58216224062
19241,2015-02-25,39704.848235732185,-46281.58216224062
19242,2015-02-26,39704.848235732185,-46281.58216224062
19243,2015-02-26,39454.848235732185,-46531.58216224062
19244,2015-02-26,39454.848235732185,-46531.58216224062
19245,2015-02-26,39953.285735732185,-46056.58216224062
19246,2015-02-26,39703.285735732185,-46306.58216224062
19247,2015-02-26,39864.87824158699,-46163.72501938348
19248,2015-02-26,39864.87824158699,-46163.72501938348
19249,2015-02-26,39864.87824158699,-46163.72501938348
19250,2015-02-26,39864.87824158699,-46163.72501938348
19251,2015-02-26,39864.87824158699,-46163.72501938348
19252,2015-02-26,39864.87824158699,-46163.72501938348
19253,2015-02-26,39864.87824158699,-46163.72501938348
19254,2015-02-26,39864.87824158699,-46163.72501938348
19255,2015-02-26,39864.87824158699,-46163.72501938348
19256,2015-02-26,39864.87824158699,-46163.72501938348
19257,2015-02-26,39864.87824158699,-46163.72501938348
19258,2015-02-26,40984.32268603143,-45113.72501938348
19259,2015-02-26,40984.32268603143,-45113.72501938348
19260,2015-02-27,40984.32268603143,-45113.72501938348
19261,2015-02-27,41329.32268603143,-44788.72501938348
19262,2015-02-27,41568.718232160805,-44571.33371503565
19263,2015-02-27,41568.718232160805,-44571.33371503565
19264,2015-02-27,41068.718232160805,-45071.33371503565
19265,2015-02-27,41068.718232160805,-45071.33371503565
19266,2015-02-27,40568.718232160805,-45571.33371503565
19267,2015-02-27,40568.718232160805,-45571.33371503565
19268,2015-02-27,40568.718232160805,-45571.33371503565
19269,2015-02-27,40318.718232160805,-45821.33371503565
19270,2015-02-27,40318.718232160805,-45821.33371503565
19271,2015-02-27,40529.340942783514,-45629.02602272796
19272,2015-02-28,40947.19808564066,-45229.02602272796
19273,2015-02-28,40947.19808564066,-45229.02602272796
19274,2015-02-28,40947.19808564066,-45229.02602272796
19275,2015-02-28,41054.25827082584,-45136.43343013537
19276,2015-02-28,41954.25827082584,-44286.43343013537
19277,2015-02-28,41954.25827082584,-44286.43343013537
19278,2015-02-28,41954.25827082584,-44286.43343013537
19279,2015-02-28,41704.25827082584,-44536.43343013537
19280,2015-02-28,41454.25827082584,-44786.43343013537
19281,2015-02-28,41454.25827082584,-44786.43343013537
19282,2015-02-28,40954.25827082584,-45286.43343013537
19283,2015-02-28,40954.25827082584,-45286.43343013537
19284,2015-02-28,40954.25827082584,-45286.43343013537
19285,2015-02-28,41215.33246794655,-45048.33819204013
19286,2015-02-28,41215.33246794655,-45048.33819204013
19287,2015-02-28,40965.33246794655,-45298.33819204013
19288,2015-02-28,40965.33246794655,-45298.33819204013
19289,2015-02-28,40465.33246794655,-45798.33819204013
19290,2015-02-28,40465.33246794655,-45798.33819204013
19291,2015-02-28,40215.33246794655,-46048.33819204013
19292,2015-03-01,40215.33246794655,-46048.33819204013
19293,2015-03-01,40488.05974067382,-45798.33819204013
19294,2015-03-01,40488.05974067382,-45798.33819204013
19295,2015-03-01,40930.30111998417,-45373.33819204013
19296,2015-03-01,40680.30111998417,-45623.33819204013
19297,2015-03-01,40680.30111998417,-45623.33819204013
19298,2015-03-01,40180.30111998417,-46123.33819204013
19299,2015-03-01,40180.30111998417,-46123.33819204013
19300,2015-03-01,40180.30111998417,-46123.33819204013
19301,2015-03-01,39930.30111998417,-46373.33819204013
19302,2015-03-01,39930.30111998417,-46373.33819204013
19303,2015-03-01,39930.30111998417,-46373.33819204013
19304,2015-03-02,39930.30111998417,-46373.33819204013
19305,2015-03-02,39930.30111998417,-46373.33819204013
19306,2015-03-02,39930.30111998417,-46373.33819204013
19307,2015-03-02,40058.8200918324,-46257.05912227269
19308,2015-03-02,40058.8200918324,-46257.05912227269
19309,2015-03-02,40343.54231405462,-45994.55912227269
19310,2015-03-03,40343.54231405462,-45994.55912227269
19311,2015-03-03,40093.54231405462,-46244.55912227269
19312,2015-03-03,39843.54231405462,-46494.55912227269
19313,2015-03-03,39843.54231405462,-46494.55912227269
19314,2015-03-03,39843.54231405462,-46494.55912227269
19315,2015-03-03,39843.54231405462,-46494.55912227269
19316,2015-03-03,39343.54231405462,-46994.55912227269
19317,2015-03-03,39343.54231405462,-46994.55912227269
19318,2015-03-03,39343.54231405462,-46994.55912227269
19319,2015-03-03,39343.54231405462,-46994.55912227269
19320,2015-03-03,39343.54231405462,-46994.55912227269
19321,2015-03-03,39343.54231405462,-46994.55912227269
19322,2015-03-03,39343.54231405462,-46994.55912227269
19323,2015-03-03,39664.375647387955,-46694.55912227269
19324,2015-03-03,39839.92423672965,-46535.468213181775
19325,2015-03-03,39589.92423672965,-46785.468213181775
19326,2015-03-03,39589.92423672965,-46785.468213181775
19327,2015-03-03,39339.92423672965,-47035.468213181775
19328,2015-03-03,39339.92423672965,-47035.468213181775
19329,2015-03-03,39339.92423672965,-47035.468213181775
19330,2015-03-04,39339.92423672965,-47035.468213181775
19331,2015-03-04,39089.92423672965,-47285.468213181775
19332,2015-03-04,39089.92423672965,-47285.468213181775
19333,2015-03-04,39309.436431851595,-47085.468213181775
19334,2015-03-04,39309.436431851595,-47085.468213181775
19335,2015-03-04,39309.436431851595,-47085.468213181775
19336,2015-03-04,39309.436431851595,-47085.468213181775
19337,2015-03-04,39309.436431851595,-47085.468213181775
19338,2015-03-05,39309.436431851595,-47085.468213181775
19339,2015-03-05,39309.436431851595,-47085.468213181775
19340,2015-03-05,39309.436431851595,-47085.468213181775
19341,2015-03-05,39309.436431851595,-47085.468213181775
19342,2015-03-05,39309.436431851595,-47085.468213181775
19343,2015-03-05,39309.436431851595,-47085.468213181775
19344,2015-03-05,39059.436431851595,-47335.468213181775
19345,2015-03-05,39209.32069111086,-47205.83858355215
19346,2015-03-05,39209.32069111086,-47205.83858355215
19347,2015-03-05,39209.32069111086,-47205.83858355215
19348,2015-03-05,39209.32069111086,-47205.83858355215
19349,2015-03-05,38959.32069111086,-47455.83858355215
19350,2015-03-05,38709.32069111086,-47705.83858355215
19351,2015-03-05,39127.177833968,-47305.83858355215
19352,2015-03-05,39127.177833968,-47305.83858355215
19353,2015-03-05,39127.177833968,-47305.83858355215
19354,2015-03-06,39127.177833968,-47305.83858355215
19355,2015-03-06,38627.177833968,-47805.83858355215
19356,2015-03-06,39292.994160498616,-47180.83858355215
19357,2015-03-06,38942.994160498616,-47530.83858355215
19358,2015-03-06,38442.994160498616,-48030.83858355215
19359,2015-03-06,38442.994160498616,-48030.83858355215
19360,2015-03-06,38442.994160498616,-48030.83858355215
19361,2015-03-06,38442.994160498616,-48030.83858355215
19362,2015-03-06,38192.994160498616,-48280.83858355215
19363,2015-03-06,38192.994160498616,-48280.83858355215
19364,2015-03-06,38715.142554740036,-47804.648107361674
19365,2015-03-06,38715.142554740036,-47804.648107361674
19366,2015-03-07,38715.142554740036,-47804.648107361674
19367,2015-03-07,38715.142554740036,-47804.648107361674
19368,2015-03-07,38715.142554740036,-47804.648107361674
19369,2015-03-07,39108.661073258554,-47429.648107361674
19370,2015-03-07,38858.661073258554,-47679.648107361674
19371,2015-03-07,38858.661073258554,-47679.648107361674
19372,2015-03-07,39039.489031663186,-47516.09670549251
19373,2015-03-07,38789.489031663186,-47766.09670549251
19374,2015-03-07,38789.489031663186,-47766.09670549251
19375,2015-03-07,38539.489031663186,-48016.09670549251
19376,2015-03-07,38539.489031663186,-48016.09670549251
19377,2015-03-07,38539.489031663186,-48016.09670549251
19378,2015-03-07,38539.489031663186,-48016.09670549251
19379,2015-03-07,38289.489031663186,-48266.09670549251
19380,2015-03-07,38039.489031663186,-48516.09670549251
19381,2015-03-07,38233.93347610763,-48341.09670549251
19382,2015-03-07,38233.93347610763,-48341.09670549251
19383,2015-03-07,38233.93347610763,-48341.09670549251
19384,2015-03-07,38233.93347610763,-48341.09670549251
19385,2015-03-07,38233.93347610763,-48341.09670549251
19386,2015-03-08,37983.93347610763,-48591.09670549251
19387,2015-03-08,37983.93347610763,-48591.09670549251
19388,2015-03-08,37483.93347610763,-49091.09670549251
19389,2015-03-08,37483.93347610763,-49091.09670549251
19390,2015-03-08,38514.80503574066,-48106.09670549251
19391,2015-03-08,38514.80503574066,-48106.09670549251
19392,2015-03-08,38014.80503574066,-48606.09670549251
19393,2015-03-08,38014.80503574066,-48606.09670549251
19394,2015-03-08,38014.80503574066,-48606.09670549251
19395,2015-03-08,38014.80503574066,-48606.09670549251
19396,2015-03-08,38014.80503574066,-48606.09670549251
19397,2015-03-08,37764.80503574066,-48856.09670549251
19398,2015-03-09,37764.80503574066,-48856.09670549251
19399,2015-03-09,37514.80503574066,-49106.09670549251
19400,2015-03-09,37264.80503574066,-49356.09670549251
19401,2015-03-09,37264.80503574066,-49356.09670549251
19402,2015-03-09,37264.80503574066,-49356.09670549251
19403,2015-03-09,37014.80503574066,-49606.09670549251
19404,2015-03-09,37014.80503574066,-49606.09670549251
19405,2015-03-09,37536.95342998208,-49129.90622930204
19406,2015-03-09,37536.95342998208,-49129.90622930204
19407,2015-03-09,37802.61268460156,-48887.1877827001
19408,2015-03-10,38123.4460179349,-48587.1877827001
19409,2015-03-10,38123.4460179349,-48587.1877827001
19410,2015-03-10,38123.4460179349,-48587.1877827001
19411,2015-03-10,37873.4460179349,-48837.1877827001
19412,2015-03-10,38194.27935126823,-48537.1877827001
19413,2015-03-10,37844.27935126823,-48887.1877827001
19414,2015-03-10,37844.27935126823,-48887.1877827001
19415,2015-03-10,37344.27935126823,-49387.1877827001
19416,2015-03-10,37802.61268460157,-48970.52111603344
19417,2015-03-10,37802.61268460157,-48970.52111603344
19418,2015-03-10,37802.61268460157,-48970.52111603344
19419,2015-03-10,37802.61268460157,-48970.52111603344
19420,2015-03-10,37802.61268460157,-48970.52111603344
19421,2015-03-10,37802.61268460157,-48970.52111603344
19422,2015-03-10,38120.2597434251,-48676.40346897461
19423,2015-03-10,38120.2597434251,-48676.40346897461
19424,2015-03-11,38120.2597434251,-48676.40346897461
19425,2015-03-11,38120.2597434251,-48676.40346897461
19426,2015-03-11,38120.2597434251,-48676.40346897461
19427,2015-03-11,38120.2597434251,-48676.40346897461
19428,2015-03-11,38120.2597434251,-48676.40346897461
19429,2015-03-11,38120.2597434251,-48676.40346897461
19430,2015-03-12,38689.704187869545,-48151.40346897461
19431,2015-03-12,38689.704187869545,-48151.40346897461
19432,2015-03-12,38189.704187869545,-48651.40346897461
19433,2015-03-12,38308.125240501126,-48551.40346897461
19434,2015-03-12,38308.125240501126,-48551.40346897461
19435,2015-03-12,38308.125240501126,-48551.40346897461
19436,2015-03-12,38308.125240501126,-48551.40346897461
19437,2015-03-12,38308.125240501126,-48551.40346897461
19438,2015-03-12,38806.562740501126,-48076.40346897461
19439,2015-03-12,38806.562740501126,-48076.40346897461
19440,2015-03-12,38806.562740501126,-48076.40346897461
19441,2015-03-12,38806.562740501126,-48076.40346897461
19442,2015-03-12,38556.562740501126,-48326.40346897461
19443,2015-03-12,38556.562740501126,-48326.40346897461
19444,2015-03-12,38556.562740501126,-48326.40346897461
19445,2015-03-12,38556.562740501126,-48326.40346897461
19446,2015-03-12,38556.562740501126,-48326.40346897461
19447,2015-03-12,38306.562740501126,-48576.40346897461
19448,2015-03-12,38306.562740501126,-48576.40346897461
19449,2015-03-12,38306.562740501126,-48576.40346897461
19450,2015-03-12,37806.562740501126,-49076.40346897461
19451,2015-03-12,37806.562740501126,-49076.40346897461
19452,2015-03-13,37806.562740501126,-49076.40346897461
19453,2015-03-13,37806.562740501126,-49076.40346897461
19454,2015-03-13,37806.562740501126,-49076.40346897461
19455,2015-03-13,37806.562740501126,-49076.40346897461
19456,2015-03-13,37806.562740501126,-49076.40346897461
19457,2015-03-13,37306.562740501126,-49576.40346897461
19458,2015-03-13,36806.562740501126,-50076.40346897461
19459,2015-03-13,36999.10353304192,-49896.91628948743
19460,2015-03-13,37640.77019970858,-49296.91628948743
